TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO,TX_DURING_WEEKEND,TX_DURING_NIGHT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW
25184,2023-12-29 07:22:48,487,497,44.26,2445768,28,0,0,0,0,2.0,59.735,21.0,68.08285714285714,76.0,67.18236842105263,0.0,0.0,15.0,0.0,20.0,0.0
25185,2023-12-29 07:22:51,416,86,51.4,2445771,28,0,0,0,0,4.0,37.2125,22.0,40.394090909090906,90.0,43.481,4.0,0.0,14.0,0.0,37.0,0.0
25186,2023-12-29 07:23:23,69,248,29.74,2445803,28,0,0,0,0,6.0,64.01166666666667,30.0,68.679,106.0,65.42716981132075,3.0,0.0,19.0,0.0,65.0,0.0
25187,2023-12-29 07:23:48,74,320,92.06,2445828,28,0,0,0,0,6.0,115.14,34.0,95.2835294117647,114.0,99.7551754385965,5.0,0.0,46.0,0.0,136.0,0.0
25188,2023-12-29 07:24:12,274,451,122.3,2445852,28,0,0,0,0,2.0,97.125,17.0,73.46058823529411,58.0,62.245,0.0,0.0,34.0,0.0,80.0,0.0
25189,2023-12-29 07:26:22,342,267,40.26,2445982,28,0,0,0,0,2.0,31.544999999999998,16.0,57.2275,71.0,55.779859154929575,2.0,0.0,8.0,0.0,21.0,0.0
25190,2023-12-29 07:29:18,89,381,24.61,2446158,28,0,0,0,0,10.0,37.333,31.0,41.622903225806446,105.0,39.57676190476191,3.0,0.0,13.0,0.0,46.0,0.0
25191,2023-12-29 07:29:46,415,146,20.15,2446186,28,0,0,0,0,3.0,38.29333333333333,12.0,63.39083333333334,41.0,55.24731707317073,2.0,0.0,14.0,0.07142857142857142,49.0,0.061224489795918366
25192,2023-12-29 07:30:14,379,458,50.92,2446214,28,0,0,0,0,3.0,38.21333333333333,28.0,36.448214285714286,102.0,36.55019607843137,9.0,0.0,41.0,0.0,89.0,0.011235955056179775
25193,2023-12-29 07:31:08,93,122,35.49,2446268,28,0,0,0,0,1.0,35.49,4.0,25.200000000000003,18.0,27.275,2.0,0.0,14.0,0.0,34.0,0.0
25194,2023-12-29 07:31:44,161,325,78.72,2446304,28,0,0,0,0,3.0,65.02666666666666,24.0,75.24166666666666,81.0,68.24506172839507,1.0,0.0,13.0,0.07692307692307693,34.0,0.029411764705882353
25195,2023-12-29 07:32:36,483,247,30.55,2446356,28,1,2,0,0,4.0,26.82,27.0,18.581481481481482,95.0,18.846315789473685,5.0,1.0,29.0,1.0,94.0,0.4787234042553192
25196,2023-12-29 07:33:18,382,486,11.79,2446398,28,0,0,0,0,6.0,14.681666666666667,31.0,15.938709677419356,116.0,16.082758620689653,2.0,0.0,13.0,0.0,51.0,0.0
25197,2023-12-29 07:33:46,9,84,8.29,2446426,28,0,0,0,0,1.0,8.29,12.0,96.54416666666667,52.0,111.88788461538462,1.0,0.0,5.0,0.0,11.0,0.0
25198,2023-12-29 07:37:09,218,234,41.28,2446629,28,0,0,0,0,4.0,38.472500000000004,16.0,37.938125,49.0,37.94551020408163,3.0,0.0,16.0,0.0,40.0,0.025
25199,2023-12-29 07:40:22,472,489,75.83,2446822,28,0,0,0,0,3.0,81.15333333333334,15.0,97.70800000000001,72.0,86.08541666666666,7.0,0.0,37.0,0.0,111.0,0.0
25200,2023-12-29 07:41:18,9,84,64.01,2446878,28,0,0,0,0,2.0,36.150000000000006,13.0,94.04153846153847,53.0,110.9845283018868,1.0,0.0,5.0,0.0,11.0,0.0
25201,2023-12-29 07:41:59,83,25,56.0,2446919,28,0,0,0,0,9.0,59.089999999999996,28.0,74.40964285714287,94.0,81.78212765957447,5.0,0.0,24.0,0.0,90.0,0.0
25202,2023-12-29 07:44:59,144,6,92.26,2447099,28,0,0,0,0,5.0,57.977999999999994,27.0,53.87814814814815,102.0,50.08754901960785,1.0,0.0,21.0,0.0,49.0,0.02040816326530612
25203,2023-12-29 07:47:58,122,16,45.74,2447278,28,0,0,0,0,4.0,47.56,15.0,39.07,54.0,32.32555555555555,5.0,0.0,19.0,0.0,68.0,0.0
25204,2023-12-29 07:48:20,162,363,22.32,2447300,28,0,0,0,0,4.0,32.03,18.0,52.083333333333336,76.0,49.83855263157895,8.0,0.0,42.0,0.0,138.0,0.0
25205,2023-12-29 07:48:32,400,316,10.56,2447312,28,0,0,0,0,3.0,13.006666666666666,31.0,34.20290322580645,103.0,37.291359223300965,6.0,0.0,20.0,0.0,50.0,0.0
25206,2023-12-29 07:50:19,440,348,24.8,2447419,28,0,0,0,0,2.0,26.375,19.0,20.19736842105263,78.0,20.318076923076923,3.0,0.0,15.0,0.0,40.0,0.0
25207,2023-12-29 07:50:59,14,141,44.57,2447459,28,0,0,0,0,2.0,42.915,6.0,52.44166666666667,23.0,49.65304347826087,1.0,0.0,11.0,0.0,46.0,0.0
25208,2023-12-29 07:51:15,379,96,36.68,2447475,28,0,0,0,0,4.0,37.83,29.0,36.45620689655173,103.0,36.55145631067961,1.0,0.0,26.0,0.0,77.0,0.0
25209,2023-12-29 07:51:47,297,376,20.87,2447507,28,0,0,0,0,6.0,62.446666666666665,26.0,80.14884615384615,95.0,81.63863157894737,5.0,0.0,20.0,0.0,54.0,0.0
25210,2023-12-29 07:57:01,141,94,74.39,2447821,28,1,2,0,0,1.0,74.39,28.0,59.16535714285714,95.0,59.53494736842105,0.0,0.0,16.0,0.0,33.0,0.0
25211,2023-12-29 07:58:25,254,324,44.03,2447905,28,0,0,0,0,3.0,49.30666666666667,20.0,55.9735,72.0,60.61958333333333,6.0,0.0,26.0,0.0,97.0,0.020618556701030927
25212,2023-12-29 07:58:26,118,127,47.24,2447906,28,0,0,0,0,4.0,96.965,16.0,88.22749999999999,84.0,106.09428571428572,1.0,0.0,20.0,0.0,55.0,0.0
25213,2023-12-29 08:03:35,51,482,76.38,2448215,28,0,0,0,0,3.0,103.28000000000002,14.0,77.85071428571429,47.0,67.66510638297873,0.0,0.0,5.0,0.0,14.0,0.0
25214,2023-12-29 08:04:32,155,214,103.39,2448272,28,0,0,0,0,3.0,53.080000000000005,28.0,67.02392857142857,103.0,66.98776699029126,1.0,0.0,11.0,0.0,32.0,0.0
25215,2023-12-29 08:07:06,322,269,34.61,2448426,28,0,0,0,0,4.0,37.584999999999994,18.0,33.54611111111112,100.0,37.591,4.0,0.0,26.0,0.0,76.0,0.0
25216,2023-12-29 08:08:13,221,41,15.74,2448493,28,0,0,0,0,3.0,71.45,26.0,83.89076923076922,84.0,83.51130952380952,2.0,0.0,11.0,0.0,36.0,0.0
25217,2023-12-29 08:10:20,459,136,77.35,2448620,28,0,0,0,0,2.0,44.629999999999995,7.0,102.79857142857144,21.0,98.19428571428571,0.0,0.0,12.0,0.0,27.0,0.037037037037037035
25218,2023-12-29 08:10:23,281,456,110.88,2448623,28,0,0,0,0,3.0,126.55333333333333,14.0,112.88214285714285,49.0,104.0869387755102,2.0,0.0,29.0,0.0,100.0,0.0
25219,2023-12-29 08:13:19,395,130,91.95,2448799,28,1,2,0,0,5.0,55.324,22.0,68.3459090909091,100.0,73.7141,5.0,1.0,32.0,1.0,96.0,0.9375
25220,2023-12-29 08:13:30,113,24,40.11,2448810,28,0,0,0,0,1.0,40.11,6.0,115.91000000000001,25.0,102.9544,1.0,0.0,12.0,0.0,45.0,0.0
25221,2023-12-29 08:14:29,218,255,34.37,2448869,28,0,0,0,0,5.0,37.652,17.0,37.728235294117646,50.0,37.874,1.0,0.0,2.0,0.0,8.0,0.0
25222,2023-12-29 08:17:18,212,102,130.26,2449038,28,0,0,0,0,3.0,123.07,17.0,92.83823529411765,76.0,94.33105263157894,3.0,0.0,26.0,0.0,102.0,0.0
25223,2023-12-29 08:17:45,390,282,13.64,2449065,28,0,0,0,0,1.0,13.64,17.0,8.859411764705882,62.0,9.40516129032258,1.0,0.0,6.0,0.0,20.0,0.0
25224,2023-12-29 08:18:29,427,85,21.25,2449109,28,0,0,0,0,2.0,50.265,9.0,32.257777777777775,25.0,37.086,3.0,0.0,22.0,0.0,54.0,0.0
25225,2023-12-29 08:18:45,35,406,38.13,2449125,28,0,0,0,0,3.0,56.63333333333333,23.0,50.60695652173913,98.0,49.016020408163264,2.0,0.0,19.0,0.0,54.0,0.0
25226,2023-12-29 08:19:06,355,72,19.46,2449146,28,0,0,0,0,3.0,15.6,15.0,15.073333333333332,45.0,20.850666666666665,1.0,0.0,8.0,0.0,21.0,0.0
25227,2023-12-29 08:19:36,131,269,72.12,2449176,28,0,0,0,0,7.0,53.31714285714286,29.0,55.91275862068966,120.0,55.76691666666667,4.0,0.0,26.0,0.0,76.0,0.0
25228,2023-12-29 08:20:17,154,164,28.36,2449217,28,0,0,0,0,2.0,48.76,17.0,44.18764705882353,92.0,45.14326086956522,2.0,0.0,7.0,0.0,25.0,0.0
25229,2023-12-29 08:20:48,380,124,80.08,2449248,28,0,0,0,0,5.0,68.678,20.0,64.5945,84.0,61.14809523809523,2.0,0.0,25.0,0.04,92.0,0.010869565217391304
25230,2023-12-29 08:22:29,6,429,14.32,2449349,28,0,0,0,0,6.0,14.461666666666668,31.0,18.533870967741937,102.0,19.582156862745098,2.0,0.0,19.0,0.0,54.0,0.0
25231,2023-12-29 08:23:31,155,214,88.75,2449411,28,0,0,0,0,4.0,61.9975,29.0,67.77310344827586,104.0,67.19701923076923,1.0,0.0,11.0,0.0,32.0,0.0
25232,2023-12-29 08:24:14,381,58,11.98,2449454,28,0,0,0,0,3.0,19.0,12.0,18.335,53.0,16.87301886792453,3.0,0.0,30.0,0.0,111.0,0.0
25233,2023-12-29 08:25:00,202,69,28.19,2449500,28,0,0,0,0,3.0,49.41,12.0,35.23916666666667,64.0,39.699374999999996,4.0,0.0,35.0,0.11428571428571428,116.0,0.04310344827586207
25234,2023-12-29 08:26:31,378,492,39.78,2449591,28,0,0,0,0,3.0,61.583333333333336,15.0,67.904,51.0,73.87764705882353,0.0,0.0,7.0,0.0,15.0,0.0
25235,2023-12-29 08:26:39,17,363,115.69,2449599,28,0,0,0,0,3.0,68.54,8.0,89.7975,45.0,111.37511111111111,8.0,0.0,42.0,0.0,138.0,0.0
25236,2023-12-29 08:28:02,228,453,108.35,2449682,28,1,2,0,0,3.0,74.59333333333333,21.0,90.65571428571428,69.0,81.85956521739129,1.0,0.0,7.0,0.0,29.0,0.0
25237,2023-12-29 08:29:29,303,174,44.04,2449769,28,0,0,0,0,4.0,32.73,10.0,45.44,53.0,60.12679245283019,2.0,0.0,7.0,0.0,12.0,0.0
25238,2023-12-29 08:30:15,132,30,4.67,2449815,28,0,0,0,0,4.0,8.040000000000001,13.0,6.773846153846154,44.0,6.922045454545454,1.0,0.0,11.0,0.0,33.0,0.0
25239,2023-12-29 08:31:08,435,113,11.36,2449868,28,0,0,0,0,2.0,25.860000000000003,15.0,30.850000000000005,84.0,27.940952380952382,2.0,0.0,23.0,0.0,63.0,0.0
25240,2023-12-29 08:31:19,186,426,86.19,2449879,28,0,0,0,0,3.0,54.26,31.0,89.78225806451613,99.0,87.78919191919194,1.0,0.0,33.0,0.0,114.0,0.0
25241,2023-12-29 08:32:22,31,8,8.84,2449942,28,0,0,0,0,1.0,8.84,7.0,5.869999999999999,30.0,5.910666666666667,4.0,0.0,24.0,0.0,70.0,0.014285714285714285
25242,2023-12-29 08:32:23,238,350,13.61,2449943,28,0,0,0,0,2.0,18.325,7.0,22.521428571428572,42.0,23.091428571428573,1.0,0.0,17.0,0.0,39.0,0.0
25243,2023-12-29 08:33:06,32,141,35.39,2449986,28,0,0,0,0,3.0,22.503333333333334,9.0,54.95111111111111,46.0,66.60673913043478,1.0,0.0,11.0,0.0,46.0,0.0
25244,2023-12-29 08:33:37,453,104,327.2,2450017,28,1,3,0,0,3.0,181.85,20.0,181.2125,64.0,112.77296875,3.0,0.0,23.0,0.0,77.0,0.0
25245,2023-12-29 08:33:58,397,327,98.87,2450038,28,0,0,0,0,8.0,85.68375,28.0,87.88750000000002,94.0,83.35542553191489,3.0,0.0,17.0,0.0,50.0,0.0
25246,2023-12-29 08:35:31,188,181,15.17,2450131,28,0,0,0,0,4.0,29.24,20.0,33.2075,84.0,33.125595238095244,1.0,0.0,27.0,0.0,67.0,0.0
25247,2023-12-29 08:39:54,398,153,11.83,2450394,28,0,0,0,0,1.0,11.83,28.0,16.713214285714287,92.0,14.8825,1.0,0.0,11.0,0.0,43.0,0.0
25248,2023-12-29 08:41:48,465,218,19.18,2450508,28,0,0,0,0,6.0,34.141666666666666,19.0,43.973157894736836,55.0,46.40290909090909,2.0,0.0,38.0,0.02631578947368421,143.0,0.006993006993006993
25249,2023-12-29 08:42:06,261,474,66.87,2450526,28,0,0,0,0,2.0,77.97,28.0,72.94500000000001,93.0,70.40096774193549,2.0,0.0,13.0,0.0,41.0,0.0
25250,2023-12-29 08:42:08,239,216,97.63,2450528,28,0,0,0,0,2.0,75.005,27.0,79.06148148148148,103.0,87.17699029126213,2.0,0.0,11.0,0.0,38.0,0.0
25251,2023-12-29 08:42:10,212,102,15.18,2450530,28,0,0,0,0,4.0,96.0975,17.0,88.48294117647058,77.0,93.30311688311689,3.0,0.0,26.0,0.0,102.0,0.0
25252,2023-12-29 08:43:43,235,9,8.09,2450623,28,0,0,0,0,3.0,4.8500000000000005,23.0,11.649565217391304,94.0,12.257234042553192,2.0,0.0,5.0,0.0,22.0,0.0
25253,2023-12-29 08:43:52,381,58,14.8,2450632,28,0,0,0,0,4.0,17.950000000000003,13.0,18.063076923076924,54.0,16.83462962962963,3.0,0.0,30.0,0.0,111.0,0.0
25254,2023-12-29 08:43:55,26,403,57.51,2450635,28,0,0,0,0,2.0,56.125,16.0,63.211875,62.0,66.9158064516129,3.0,0.0,17.0,0.0,54.0,0.0
25255,2023-12-29 08:44:02,89,180,64.93,2450642,28,0,0,0,0,11.0,39.841818181818184,30.0,42.902,106.0,39.815943396226416,4.0,0.0,27.0,0.0,74.0,0.0
25256,2023-12-29 08:45:18,97,136,10.03,2450718,28,0,0,0,0,2.0,10.07,12.0,9.8825,48.0,10.061458333333333,0.0,0.0,12.0,0.0,27.0,0.037037037037037035
25257,2023-12-29 08:47:38,264,304,85.78,2450858,28,1,2,0,0,2.0,69.8,14.0,79.05071428571429,60.0,78.483,4.0,1.0,20.0,1.0,59.0,0.9830508474576272
25258,2023-12-29 08:51:00,335,398,60.12,2451060,28,0,0,0,0,4.0,54.685,25.0,75.994,115.0,70.79895652173913,5.0,0.0,16.0,0.0,42.0,0.0
25259,2023-12-29 08:51:04,275,371,36.97,2451064,28,0,0,0,0,2.0,35.7,16.0,32.3325,86.0,31.74232558139535,2.0,0.0,20.0,0.0,65.0,0.0
25260,2023-12-29 08:53:22,423,35,32.76,2451202,28,0,0,0,0,4.0,18.14,17.0,17.40058823529412,89.0,21.22921348314607,8.0,0.0,59.0,0.0,181.0,0.0
25261,2023-12-29 08:54:27,352,181,37.15,2451267,28,0,0,0,0,2.0,24.02,27.0,22.816296296296294,78.0,25.06782051282051,1.0,0.0,26.0,0.0,67.0,0.0
25262,2023-12-29 08:54:44,474,458,9.23,2451284,28,0,0,0,0,2.0,7.890000000000001,24.0,7.269166666666667,86.0,8.184302325581395,9.0,0.0,40.0,0.0,89.0,0.011235955056179775
25263,2023-12-29 08:55:03,14,141,70.32,2451303,28,0,0,0,0,3.0,52.04999999999999,7.0,54.99571428571429,24.0,50.51416666666666,1.0,0.0,11.0,0.0,46.0,0.0
25264,2023-12-29 08:55:06,328,37,9.96,2451306,28,1,2,0,0,2.0,51.665000000000006,14.0,89.25428571428571,82.0,87.51878048780488,9.0,0.0,45.0,0.0,110.0,0.0
25265,2023-12-29 08:55:50,267,318,3.31,2451350,28,0,0,0,0,5.0,4.75,26.0,5.2396153846153855,119.0,4.960840336134454,1.0,0.0,14.0,0.0,45.0,0.0
25266,2023-12-29 08:56:19,139,138,83.99,2451379,28,0,0,0,0,4.0,82.7725,28.0,72.76214285714285,99.0,70.720101010101,1.0,0.0,18.0,0.0,72.0,0.0
25267,2023-12-29 08:56:41,121,163,62.7,2451401,28,0,0,0,0,3.0,43.28333333333333,20.0,47.8675,105.0,40.03857142857143,5.0,0.0,37.0,0.0,96.0,0.0
25268,2023-12-29 08:59:08,162,363,25.93,2451548,28,0,0,0,0,5.0,30.810000000000002,19.0,50.70684210526316,77.0,49.528051948051946,8.0,0.0,42.0,0.0,138.0,0.0
25269,2023-12-29 08:59:31,6,205,18.11,2451571,28,0,0,0,0,7.0,14.982857142857142,31.0,18.554516129032258,103.0,19.567864077669903,1.0,0.0,16.0,0.0,57.0,0.0
25270,2023-12-29 09:00:34,371,124,80.26,2451634,28,0,0,0,0,5.0,63.186000000000014,31.0,53.34193548387096,99.0,56.63787878787878,2.0,0.0,24.0,0.041666666666666664,92.0,0.010869565217391304
25271,2023-12-29 09:02:01,356,176,44.83,2451721,28,0,0,0,0,3.0,81.06666666666668,20.0,60.329499999999996,105.0,73.6692380952381,3.0,0.0,15.0,0.0,54.0,0.0
25272,2023-12-29 09:03:57,202,69,33.44,2451837,28,0,0,0,0,4.0,45.417500000000004,13.0,35.10076923076923,65.0,39.60307692307692,4.0,0.0,35.0,0.11428571428571428,116.0,0.04310344827586207
25273,2023-12-29 09:05:01,457,83,49.65,2451901,28,0,0,0,0,1.0,49.65,16.0,33.161875,55.0,32.776363636363634,1.0,0.0,11.0,0.0,52.0,0.0
25274,2023-12-29 09:05:11,332,320,17.3,2451911,28,0,0,0,0,5.0,35.87,31.0,31.758709677419354,71.0,32.92549295774648,4.0,0.0,46.0,0.0,136.0,0.0
25275,2023-12-29 09:05:48,490,45,44.8,2451948,28,0,0,0,0,1.0,44.8,3.0,75.38000000000001,17.0,79.03941176470589,1.0,0.0,7.0,0.0,18.0,0.0
25276,2023-12-29 09:09:10,439,494,19.69,2452150,28,0,0,0,0,2.0,10.020000000000001,23.0,28.447391304347825,95.0,26.294947368421052,1.0,0.0,16.0,0.0,59.0,0.0
25277,2023-12-29 09:09:26,129,420,59.05,2452166,28,0,0,0,0,2.0,58.91,26.0,71.54461538461538,104.0,104.71509615384615,5.0,0.0,38.0,0.07894736842105263,106.0,0.03773584905660377
25278,2023-12-29 09:09:45,48,302,24.5,2452185,28,0,0,0,0,3.0,102.46,12.0,73.27166666666666,49.0,82.64204081632653,7.0,0.0,40.0,0.0,107.0,0.018691588785046728
25279,2023-12-29 09:10:27,243,16,41.45,2452227,28,0,0,0,0,1.0,41.45,5.0,118.29400000000001,25.0,115.572,5.0,0.0,19.0,0.0,68.0,0.0
25280,2023-12-29 09:10:56,111,3,17.52,2452256,28,0,0,0,0,4.0,58.61000000000001,32.0,83.783125,110.0,83.30736363636363,4.0,0.0,54.0,0.0,166.0,0.04216867469879518
25281,2023-12-29 09:14:19,58,27,38.08,2452459,28,0,0,0,0,3.0,18.243333333333332,18.0,25.445555555555558,55.0,25.903636363636366,5.0,0.0,25.0,0.0,81.0,0.0
25282,2023-12-29 09:14:52,164,436,40.05,2452492,28,0,0,0,0,2.0,43.65,25.0,54.56399999999999,100.0,54.213699999999996,1.0,0.0,10.0,0.0,33.0,0.0
25283,2023-12-29 09:14:57,170,135,9.14,2452497,28,0,0,0,0,2.0,7.165000000000001,16.0,7.395,62.0,7.6850000000000005,8.0,0.0,45.0,0.0,133.0,0.0
25284,2023-12-29 09:14:58,52,94,29.51,2452498,28,1,2,0,0,1.0,29.51,5.0,82.982,23.0,96.03782608695651,0.0,0.0,15.0,0.0,33.0,0.0
25285,2023-12-29 09:15:22,382,486,25.39,2452522,28,0,0,0,0,7.0,16.21142857142857,32.0,16.2340625,117.0,16.162307692307692,2.0,0.0,13.0,0.0,51.0,0.0
25286,2023-12-29 09:15:31,158,419,121.96,2452531,28,0,0,0,0,7.0,114.26142857142857,36.0,85.17888888888889,120.0,83.52458333333334,2.0,0.0,16.0,0.0,47.0,0.0
25287,2023-12-29 09:16:38,302,36,4.52,2452598,28,0,0,0,0,3.0,8.03,23.0,8.265652173913043,84.0,8.783928571428572,1.0,0.0,9.0,0.0,20.0,0.0
25288,2023-12-29 09:16:50,245,248,49.73,2452610,28,0,0,0,0,3.0,51.10999999999999,19.0,69.92421052631579,58.0,71.31517241379309,3.0,0.0,19.0,0.0,65.0,0.0
25289,2023-12-29 09:17:33,9,128,112.42,2452653,28,0,0,0,0,3.0,61.57333333333333,14.0,95.35428571428572,54.0,111.01111111111112,0.0,0.0,17.0,0.0,51.0,0.0
25290,2023-12-29 09:22:50,430,10,4.96,2452970,28,0,0,0,0,4.0,10.3575,11.0,13.350909090909092,31.0,14.442258064516128,2.0,0.0,16.0,0.0,45.0,0.0
25291,2023-12-29 09:24:40,442,146,42.38,2453080,28,0,0,0,0,2.0,64.05,20.0,63.815,58.0,63.82637931034483,2.0,0.0,14.0,0.07142857142857142,49.0,0.061224489795918366
25292,2023-12-29 09:27:06,481,484,9.03,2453226,28,0,0,0,0,3.0,15.61333333333333,23.0,15.627391304347826,96.0,13.933541666666668,2.0,0.0,31.0,0.0,117.0,0.0
25293,2023-12-29 09:28:35,2,447,100.84,2453315,28,0,0,0,0,5.0,88.566,19.0,73.34210526315789,56.0,81.08642857142857,1.0,0.0,17.0,0.0,54.0,0.0
25294,2023-12-29 09:28:37,379,458,33.45,2453317,28,0,0,0,0,5.0,36.954,30.0,36.356,104.0,36.52163461538461,8.0,0.0,40.0,0.0,89.0,0.011235955056179775
25295,2023-12-29 09:28:43,239,236,94.86,2453323,28,0,0,0,0,3.0,81.62333333333333,28.0,79.62571428571428,104.0,87.25086538461538,9.0,0.0,34.0,0.0,75.0,0.0
25296,2023-12-29 09:28:51,211,486,127.99,2453331,28,0,0,0,0,3.0,82.09333333333333,17.0,87.41117647058823,43.0,84.69627906976744,2.0,0.0,13.0,0.0,51.0,0.0
25297,2023-12-29 09:29:12,281,456,89.25,2453352,28,0,0,0,0,4.0,117.22749999999999,15.0,111.30666666666666,50.0,103.7902,3.0,0.0,30.0,0.0,102.0,0.0
25298,2023-12-29 09:29:17,4,372,79.95,2453357,28,0,0,0,0,6.0,103.82166666666666,21.0,85.44,104.0,80.43913461538462,3.0,0.0,25.0,0.0,102.0,0.0
25299,2023-12-29 09:29:17,289,168,19.29,2453357,28,0,0,0,0,1.0,19.29,21.0,15.297619047619047,67.0,14.852835820895523,5.0,0.0,20.0,0.0,56.0,0.0
25300,2023-12-29 09:31:50,95,457,109.3,2453510,28,0,0,0,0,3.0,111.29333333333334,16.0,93.33874999999999,63.0,94.72095238095238,3.0,0.0,10.0,0.0,47.0,0.0
25301,2023-12-29 09:32:10,127,355,32.56,2453530,28,0,0,0,0,3.0,28.386666666666667,10.0,22.608,46.0,15.673478260869565,2.0,0.0,15.0,0.0,43.0,0.0
25302,2023-12-29 09:35:29,290,219,72.39,2453729,28,0,0,0,0,5.0,41.256,30.0,43.758,93.0,45.229354838709675,1.0,0.0,12.0,0.0,25.0,0.0
25303,2023-12-29 09:35:40,288,176,70.06,2453740,28,0,0,0,0,4.0,57.265000000000015,29.0,84.62103448275863,111.0,83.99045045045045,3.0,0.0,15.0,0.0,54.0,0.0
25304,2023-12-29 09:36:18,69,266,45.23,2453778,28,0,0,0,0,5.0,71.396,30.0,67.82733333333333,107.0,65.23841121495327,5.0,0.0,29.0,0.0,61.0,0.0
25305,2023-12-29 09:36:56,416,452,39.57,2453816,28,0,0,0,0,4.0,35.905,22.0,41.64772727272727,91.0,43.43802197802198,8.0,0.0,44.0,0.0,93.0,0.0
25306,2023-12-29 09:38:16,135,49,86.52,2453896,28,0,0,0,0,4.0,77.51249999999999,17.0,67.23941176470588,66.0,62.290606060606066,1.0,0.0,16.0,0.0,43.0,0.0
25307,2023-12-29 09:39:18,389,89,94.62,2453958,28,0,0,0,0,2.0,95.26499999999999,30.0,98.61066666666666,115.0,91.53782608695653,4.0,0.0,24.0,0.0,74.0,0.0
25308,2023-12-29 09:40:35,158,236,103.03,2454035,28,0,0,0,0,8.0,112.85749999999999,37.0,85.66135135135136,121.0,83.68578512396694,9.0,0.0,34.0,0.0,75.0,0.0
25309,2023-12-29 09:40:44,354,106,30.24,2454044,28,0,0,0,0,4.0,26.644999999999996,17.0,26.950000000000003,74.0,25.298378378378377,0.0,0.0,5.0,0.0,29.0,0.10344827586206896
25310,2023-12-29 09:41:18,141,467,35.54,2454078,28,0,0,0,0,2.0,54.965,29.0,58.35068965517241,96.0,59.285,5.0,0.0,24.0,0.0,48.0,0.0
25311,2023-12-29 09:41:56,408,60,12.66,2454116,28,0,0,0,0,3.0,30.323333333333334,8.0,28.785,45.0,28.721555555555558,1.0,0.0,12.0,0.0,41.0,0.0
25312,2023-12-29 09:42:14,318,276,28.93,2454134,28,0,0,0,0,4.0,89.59,18.0,91.84444444444445,54.0,86.87407407407407,0.0,0.0,9.0,0.0,36.0,0.0
25313,2023-12-29 09:44:16,266,27,11.21,2454256,28,0,0,0,0,2.0,10.465000000000003,30.0,10.216666666666669,109.0,10.529724770642202,4.0,0.0,25.0,0.0,81.0,0.0
25314,2023-12-29 09:44:21,62,107,52.49,2454261,28,0,0,0,0,4.0,26.46,15.0,32.12266666666667,99.0,40.65,3.0,0.0,21.0,0.0,50.0,0.0
25315,2023-12-29 09:44:54,164,322,44.59,2454294,28,0,0,0,0,3.0,43.96333333333333,26.0,54.18038461538462,101.0,54.11841584158416,2.0,0.0,21.0,0.047619047619047616,59.0,0.01694915254237288
25316,2023-12-29 09:45:59,183,319,12.42,2454359,28,0,0,0,0,3.0,57.129999999999995,24.0,53.11625,78.0,51.53038461538461,4.0,0.0,25.0,0.0,81.0,0.0
25317,2023-12-29 09:48:47,375,486,16.37,2454527,28,0,0,0,0,3.0,17.55333333333333,17.0,27.486470588235292,62.0,27.058709677419355,2.0,0.0,13.0,0.0,51.0,0.0
25318,2023-12-29 09:50:07,244,324,37.3,2454607,28,0,0,0,0,5.0,29.136000000000003,17.0,30.714117647058824,57.0,32.336666666666666,6.0,0.0,27.0,0.0,98.0,0.02040816326530612
25319,2023-12-29 09:50:08,131,187,34.53,2454608,28,0,0,0,0,8.0,50.96875000000001,29.0,56.158620689655166,121.0,55.59140495867769,7.0,0.0,33.0,0.0,95.0,0.0
25320,2023-12-29 09:50:29,371,124,48.89,2454629,28,0,0,0,0,6.0,60.80333333333334,32.0,53.2028125,100.0,56.5604,2.0,0.0,24.0,0.041666666666666664,92.0,0.010869565217391304
25321,2023-12-29 09:52:42,482,316,10.1,2454762,28,0,0,0,0,1.0,10.1,7.0,9.194285714285714,14.0,11.481428571428571,6.0,0.0,20.0,0.0,50.0,0.0
25322,2023-12-29 09:55:33,131,187,22.96,2454933,28,0,0,0,0,9.0,47.85666666666667,30.0,55.052,122.0,55.32393442622951,7.0,0.0,33.0,0.0,95.0,0.0
25323,2023-12-29 09:56:28,46,182,108.22,2454988,28,0,0,0,0,2.0,78.85,12.0,71.115,57.0,59.75824561403508,0.0,0.0,9.0,0.0,11.0,0.0
